Age,d18O
2543,5.65
2544,3.49
2545,6.09
2545,6.09
2547,5.91
2547,5.91
2548,5.95
2549,6.99
2549,6.99
2549,6.22
2549,6.22
2552.55772,7.340485342
2552.55772,7.340485342
2556,5.7
2556,5.7
2556,5.2
2557,5.3
2557,5.3
2557,6.08
2557,6.08
2557.462053,5.620590181
2557.462053,5.620590181
2560,4.9
2560,4.9
2560,5.59
2560,5.59
2561,5.9
2561,5.9
2562.631576,6.235175106
2562.631576,6.235175106
2562.7,5.7
2564,6
2565,5.77
2565.794893,6.366737395
2565.794893,6.366737395
2566,6
2567.3592,6.284226196
2567.3592,6.284226196
2568,7.4
2568,5.71
2568,7.32
2570,5.8
2570,5.8
2570,6.2
2570,6.2
2570,5.0
2570,7
2573,7.9
2576.315942,4.836778493
2576.315942,4.836778493
2579,6
2579,6
2580,5.07
2580,5.07
2580,6.7
2583.442311,5.386062355
2583.442311,5.386062355
2587,6.24
2587,6.24
2587,5.84
2589,5.9
2589,5.9
2591,5.4
2591,5.4
2597,6.09
2597,6.09
2600,5.11
2600.66578,4.957405012
2600.66578,4.957405012
2601,7.3
2601,7.3
2601,6.2
2601,6.8
2602,5.9
2602,6.0
2603,4.4
2603,4.4
2603,6.3
2603,6.3
2603,6.6
2603,6.6
2603,3.58
2603.258045,5.450774088
2603.258045,5.450774088
2604,7
2604,7
2604,7.09
2604.392925,7.368949523
2604.392925,7.368949523
2604.499701,5.747638858
2604.499701,5.747638858
2607,7.5
2609,5.5
2610,5.1
2610,5.1
2613,5.9
2613,6.2
2613,7.9
2614,7.8
2615,5.83
2615,5.83
2615,6.51
2616,5.5
2616,5.5
2616,5.4
2617,6.8
2618,6.4
2618,6.4
2618,6.2
2618,6.2
2618,5.2
2618,6.2
2619,6.94
2619.154987,8.159650524
2619.154987,8.159650524
2620,8
2620,8
2620,7.8
2621,4.8
2622,6.54
2622,5.9
2623.991799,2.386349142
2623.991799,2.386349142
2624,6.58
2624,6.58
2624,5.5
2625,6.6
2626,5.4
2627,6.7
2627.79784,6.501917309
2627.79784,6.501917309
2628,5.9
2628.948315,6.286626922
2628.948315,6.286626922
2629,8.8
2629,8.8
2629,7.9
2629,7.9
2629.541779,4.993025837
2629.541779,4.993025837
2630,5.3
2630,5.3
2631,5.7
2631,5.7
2632,5.6
2632,5.6
2632,5.5
2633,5.6
2633.788677,2.653281219
2633.788677,2.653281219
2634,6.3
2636,5.4
2636,5.4
2636,6.7
2637,8.8
2637,8.8
2637,5.8
2638,6.3
2638,6.5
2638,6.52
2639,6.1
2639,6.1
2640,5.7
2640,5.7
2640,6.32
2641,5.5
2642,6.7
2643,5.3
2643,5.3
2643,5.8
2643,5.8
2644,5.3
2644,5.3
2644,5.3
2644,6.21
2644.928658,5.558242818
2644.928658,5.558242818
2645,8.3
2645,8.3
2645,6.5
2645,5.15
2645.410006,6.282234956
2645.410006,6.282234956
2646,5.7
2646,5.7
2646,6.1
2648,6.7
2648,6.7
2649,7.1
2649,7.1
2649,6.2
2649,6.08
2650,6.4
2650,7.26
2651,7.5
2651,7.5
2652,5.7
2652,5.7
2653,5.4
2653,5.4
2653,5.75
2654,4
2654,4
2655,5.3
2655,5.3
2656,4.9
2657,6.6
2657,6.6
2660,6.46
2661,6.9
2661,6.9
2662,5.7
2662,5.7
2662,6.8
2662,6.8
2662,6
2663.135016,5.062904839
2663.135016,5.062904839
2664,4.9
2664,6.7
2665,5.4
2665,5.4
2665,5.5
2665,5.5
2665,5.6
2665,5.6
2665,5.7
2665,5.7
2665,8.74
2665,5.63
2666,6.8
2666,6.8
2666,5.6
2666.869965,6.288189944
2666.869965,6.288189944
2667,5.7
2667,5.7
2667.240513,6.466654702
2667.240513,6.466654702
2668,7.03
2668,7.03
2668,7.52
2668,7.52
2668,6.5
2668,7.99
2668,6.73
2669,6.8
2670,4.87
2670,4.87
2670,6.9
2670,6.9
2670,7.9
2671,6.6
2671,6.6
2671,5
2671,5
2671,6.08
2672,5.78
2672,5.78
2672,4.78
2672,4.78
2672,6.2
2672,6.2
2672,5.44
2672.676571,4.689784434
2672.676571,4.689784434
2673,5.6
2673,5.6
2674,4.9
2674,4.9
2674,5.44
2675,6.94
2675,6.94
2675,7.7
2675,7.7
2677,5.1
2677,5.1
2677,5.3
2677,5.3
2677,5.4
2677,5.4
2677,5.9
2677,5.9
2677,7.3
2677,7.3
2677,5.9
2677,6.8
2677,6.56
2678,5.82
2678,5.82
2678,6.53
2678,6.53
2678,6.3
2678,6.3
2678,5.5
2678,5.8
2680,6.09
2680,6.09
2680,6.09
2680,6.09
2680,6.42
2680,6.42
2680,6.46
2680,6.46
2680,6.63
2680,6.63
2681,6.3
2681,6.3
2681,6.02
2682,6.4
2682,6.4
2682,5.5
2682,5.5
2683,5.18
2683,5.18
2683.72254,4.999662371
2683.72254,4.999662371
2684,6.18
2684,6.18
2684,5.1
2684,5.4
2684,6.04
2686,5.37
2686,5.37
2686,6.27
2686,6.27
2686,6.9
2686,6.9
2686,5.1
2686,5.1
2686,5.87
2686,5.55
2686.002789,4.22010313
2686.002789,4.22010313
2687,2.7
2687,2.7
2687,4.5
2687,4.5
2687,5.3
2688,6.83
2688,6.83
2688,5.3
2688,5.3
2689,4.67
2689,4.67
2690,5.78
2690,5.78
2690,4.5
2690,4.5
2690,6.4
2690,6.4
2690.11973,4.720277326
2690.11973,4.720277326
2691,5.82
2691,5.82
2691,5.33
2691,5.33
2691,6
2691,6
2691,5.73
2691,5.73
2691,5.6
2691,7.2
2692,5.7
2692,5.7
2692,5.3
2692,5.91
2693,5.5
2693,5.5
2693,5.6
2693,5.6
2693,6
2693,6
2693,4.5
2693,4.5
2693.16455,5.232886671
2693.16455,5.232886671
2694,4.46
2694,4.46
2694,4.86
2694,4.86
2694,4.96
2694,4.96
2694,6.2
2694,6.2
2694,6.7
2694,6.7
2694.571055,5.073708538
2694.571055,5.073708538
2695,5.58
2695,5.58
2695,6.6
2695,6.6
2695,6
2695,6
2695,5.2
2696,7.2
2696,7.2
2696,4.5
2696,4.9
2696,5.3
2696,5.5
2696,5.5
2696,5.7
2696,5.1227
2697,6.9
2697,6.9
2697,5.3
2697,5.3
2697,5.6
2697,5.6
2697,6.33
2698,6.47
2698,6.47
2698,6.49
2698,6.49
2698,6.57
2698,6.57
2698,5.86
2699,7.4
2699,7.4
2699,7.63
2699.949602,3.938827973
2699.949602,3.938827973
2700,5.15
2700,5.15
2700,4.85
2700,4.85
2700,4.97
2700,4.97
2700,6.35
2700,6.35
2700,6.4
2700,6.4
2700,2.86
2700,2.86
2700,4.86
2700,4.86
2700,5.03
2700,5.03
2700,5.08
2700,5.08
2700,5.1
2700,5.1
2700,5.18
2700,5.18
2700,5.22
2700,5.22
2700,5.23
2700,5.23
2700,5.42
2700,5.42
2700,5.47
2700,5.47
2700,5.49
2700,5.49
2700,5.5
2700,5.5
2700,5.64
2700,5.64
2700,5.69
2700,5.69
2700,5.7
2700,5.7
2700,5.73
2700,5.73
2700,5.77
2700,5.77
2700,5.93
2700,5.93
2700,6.07
2700,6.07
2700,6.1
2700,6.1
2700,6.18
2700,6.18
2700,6.4
2700,6.4
2700,6.51
2700,6.51
2700,6.68
2700,6.68
2700,6.8
2700,6.8
2700,5.8
2700,5.8
2700,7.2
2700,7.2
2700,6.2
2700.4,5.830141265
2700.4,5.830141265
2701,5.9
2701,5.9
2701,5
2701,5
2701,6.77
2703,3.9
2703,3.9
2703,5.4
2703,5.4
2704,5.84
2704,5.84
2704,5.6
2704,5.6
2704,6.2
2704,6.2
2704,5.3
2704,5.3
2704.089086,4.295257676
2704.089086,4.295257676
2705,6.06
2705,6.06
2705,5.68
2705,5.68
2705,6.9
2705,6.9
2706,5.45
2706,5.45
2706,4.3
2706,4.3
2706,6.1
2706,6.1
2707.320484,8.4190358
2707.320484,8.4190358
2708,5.4
2708,5.4
2708,6.2
2708,6.2
2709,5.46
2709,5.46
2709,5.3
2709,5.3
2710,6.13
2710,6.13
2710,6.28
2710,6.28
2710,5.6
2710,5.6
2710,5.5
2711,5.16
2711,5.16
2711,5.26
2711,5.26
2711,5.53
2711,5.53
2711,5.91
2711,5.91
2711,5.91
2712,6
2712,6
2712.690379,7.19436669
2712.690379,7.19436669
2713,2
2714,4.7
2714,4.7
2714,4.4
2714,4.4
2714,5.2
2714,5.2
2714,5.7
2714,5.7
2714.57344,6.154274829
2714.57344,6.154274829
2715,4.935122904
2715,4.935122904
2715,4.974674309
2715,4.974674309
2715,5.165422226
2715,5.165422226
2715,5.24702829
2715,5.24702829
2715,5.264050414
2715,5.264050414
2715,5.53289984
2715,5.53289984
2715,5.548920662
2715,5.548920662
2715,5.665572275
2715,5.665572275
2715,5.711131489
2715,5.711131489
2715,5.722145805
2715,5.722145805
2715,5.882354029
2715,5.882354029
2715,4.9
2715,4.9
2715.926748,4.667551638
2715.926748,4.667551638
2716,5.3
2717,5.42
2717,5.42
2717,5.87
2717,5.87
2717,4.8
2717,4.8
2717,5.2
2717,5.2
2717,5.5
2717,5.5
2718,3
2718,3
2718,5.9
2718,5.9
2718,5.2
2718,5.2
2718,6.3
2718,6.3
2718.404773,5.385898169
2718.404773,5.385898169
2719,5.02
2719,5.02
2719,5
2719,5
2719,5.8
2719,5.8
2719,6.5
2719.1,4.583768366
2719.1,4.583768366
2719.56172,4.110493407
2719.56172,4.110493407
2720,5.81
2720,5.81
2720,6.01
2720,6.01
2720,4.69
2720,4.69
2720,6.1
2720,6.1
2720,2.4
2720,2.4
2720,4.38
2720,4.38
2721,5.7
2722,5.137396094
2722,5.137396094
2722,5.509838521
2722,5.509838521
2722,5.521868962
2722,5.521868962
2722,5.597560492
2722,5.597560492
2722,5.684781195
2722,5.684781195
2722,5.733905499
2722,5.733905499
2722,5.734406767
2722,5.734406767
2722,5.75245243
2722,5.75245243
2722,5.769495556
2722,5.769495556
2722,5.825637618
2722,5.825637618
2722,5.869247969
2722,5.869247969
2722,5.872756848
2722,5.872756848
2722,5.8
2723,4.615550083
2723,4.615550083
2723,4.729252794
2723,4.729252794
2723,4.941631427
2723,4.941631427
2723,4.941631427
2723,4.941631427
2723,4.965173398
2723,4.965173398
2723,5.20059311
2723,5.20059311
2723,5.225136867
2723,5.225136867
2723,5.243169015
2723,5.243169015
2723,5.270217237
2723,5.270217237
2723,5.373401196
2723,5.373401196
2723,5.44753336
2723,5.44753336
2723,5.510144985
2723,5.510144985
2723,5.664920923
2723,5.664920923
2723,5.705493257
2723,5.705493257
2723,5.707496829
2723,5.707496829
2723,5.722523619
2723,5.722523619
2723,5.759589701
2723,5.759589701
2723,5.907353137
2723,5.907353137
2723,5.929893322
2723,5.929893322
2723,5.964454939
2723,5.964454939
2723,6.038587103
2723,6.038587103
2723,6.067638898
2723,6.067638898
2723,6.082665688
2723,6.082665688
2723,6.098193371
2723,6.098193371
2723,6.101198729
2723,6.101198729
2723,6.124239807
2723,6.124239807
2723,6.325097901
2723,6.325097901
2723,6.35164523
2723,6.35164523
2723,6.417262213
2723,6.417262213
2723,6.428782753
2723,6.428782753
2723,6.54849618
2723,6.54849618
2723,6.656188176
2723,6.656188176
2723,6.840015908
2723,6.840015908
2723,7.027850784
2723,7.027850784
2723,5.8
2723,5.8
2723,5.8
2723,4.88
2723,4.88
2723,5.69
2723,5.69
2723,5.76
2723,5.76
2723.622093,4.994343588
2723.622093,4.994343588
2724,5.1
2724,5.1
2725,5.07
2725,5.07
2726,5.4
2726,5.4
2726,6.5
2726,6.5
2726,4.3
2726,4.3
2727,5.47
2727,5.47
2727,5.58
2727,5.58
2727,4.7
2727,4.7
2727,5.6
2727,5.6
2727,6.5
2727,6.5
2728,5.26
2728,5.26
2728,5.59
2728,5.59
2728,5.38
2728,5.38
2728,3.4
2728,3.4
2728,5.6
2728,5.6
2728,5.9
2728,5.9
2728.494445,4.386477934
2728.494445,4.386477934
2729,5.630526726
2729,5.630526726
2729,5.651053405
2729,5.651053405
2729,5.7191419
2729,5.7191419
2729,5.749180942
2729,5.749180942
2729,5.803751869
2729,5.803751869
2729,5.899876803
2729,5.899876803
2729,6.181743147
2729,6.181743147
2729,6.240319279
2729,6.240319279
2729,6.289383048
2729,6.289383048
2729,6.395020345
2729,6.395020345
2729,6.439077607
2729,6.439077607
2729,6.647848949
2729,6.647848949
2729,5.53
2729,5.53
2729,5.48
2729,5.48
2729,4.1
2729,4.1
2729,5.4
2729,5.4
2730,5.69
2730,5.69
2730,5.97
2730,5.97
2730,5.7
2730,5.7
2730,6.3
2730,6.3
2731,5.43
2731,5.43
2732,4.96
2732,4.96
2732,5.07
2732,5.07
2732,5.54
2732,5.54
2732,5.6
2732,5.6
2732,6.9
2732,6.9
2733,4.92
2733,4.92
2733,5.24
2733,5.24
2733,5.57
2733,5.57
2734,5.52
2734,5.52
2734,5.39
2734,5.39
2734,5.48
2734,5.48
2734,4.7
2735,5.33
2735,5.33
2735,5.46
2735,5.46
2735,5.1
2735,5.1
2735,8.5
2735,8.5
2735.318006,5.810743153
2735.318006,5.810743153
2736,5.09
2736,5.09
2736,5.51
2736,5.51
2736,4.7
2736,4.7
2736,6.3
2736,6.3
2737,5.95
2737,5.95
2737,6.7
2737,6.7
2739,5.08
2739,5.08
2739.921744,5.868124207
2739.921744,5.868124207
2740,6.12
2740,6.12
2740,6.52
2740,6.52
2740,5.1
2740,5.1
2741,5.170428733
2741,5.170428733
2741,6.852114435
2741,6.852114435
2741,7.12797297
2741,7.12797297
2741,7.180040643
2741,7.180040643
2741,5.41
2741,5.41
2741,6.2
2741,6.2
2741.540013,2.367273075
2741.540013,2.367273075
2743,4.6
2743,4.6
2743,4.6
2743,5.2
2743,5.2
2743,5.8
2743,5.8
2743.980746,5.235559085
2743.980746,5.235559085
2744,4.551123817
2744,4.551123817
2744,5.008217906
2744,5.008217906
2744,5.064791435
2744,5.064791435
2744,5.230006166
2744,5.230006166
2744,5.295591408
2744,5.295591408
2744,5.312613532
2744,5.312613532
2744,5.611502
2744,5.611502
2744,5.863329302
2744,5.863329302
2744,5.873842967
2744,5.873842967
2744,6.57024809
2744,6.57024809
2744,6.91
2745,4.3
2745,4.3
2746,5.8
2746,5.8
2746,6.23
2746.428581,5.276916462
2746.428581,5.276916462
2750,5.19
2750,5.19
2751,4.5
2751,4.5
2751,6.59
2751,5.36
2753,5.6
2753,5.6
2754,6.26
2755,4.8
2755,4.8
2755,4.8
2755,4.8
2755,3.31
2756,4.8
2756,4.8
2756,7.4
2756,7.4
2757,5.3
2757,5.3
2757,5.04
2758,5.1
2758,5.1
2758,5.2
2758,5.2
2758,6.5
2758,6.5
2759,4.4
2759,4.4
2759,4.9
2759,4.9
2760,4.7
2760,4.7
2763,5
2763,5
2763,6
2763,6
2764,5.22
2764,5.22
2764,5.5
2764,5.5
2765.114515,5.956733915
2765.114515,5.956733915
2767,5.2
2767,5.2
2767,5.2
2767,5.2
2767,5.2
2768,6
2768,6
2769,5.3
2769,5.3
2770,5.3
2770,5.3
2770,5.8
2770,5.8
2770,6
2770,6
2772,7.4
2772.818772,5.388400201
2772.818772,5.388400201
2773,4.8
2774,4.9
2774,4.9
2775,5.1
2775,5.1
2775,5.8
2775,5.8
2776,2.7
2776,2.7
2776.287631,4.554450595
2776.287631,4.554450595
2777,4.5
2777,4.5
2777,5.6
2777,5.6
2777,5.56
2778,5.1
2778,5.1
2778,5.4
2778,5.4
2779,4.7
2779,4.7
2779,5.11
2780,0.06
2782,4.8
2782,4.8
2782,7.1
2782,7.1
2782.795633,5.554535106
2782.795633,5.554535106
2783,6.9
2783,6.9
2784,6.5
2784,6.5
2785,6.4
2785,6.4
2787,4.9
2787,4.9
2788,5.7
2788,5.7
2788,5.5
2789,4.2
2789,4.2
2789,5.9
2789,5.9
2789,7.7
2789,7.7
2789,6.2
2789,6.2
2790,4.5
2790,4.5
2790,6
2790,6
2791,5.1
2791,5.1
2791,5.1
2791,5.1
2791,5.5
2791,5.5
2791.1,4.28844151
2791.1,4.28844151
2794,5.1
2794,5.1
2794,5.4
2794,5.4
2794,5.8
2794,5.8
2794,6
2794,6
2796,4.9
2796,4.9
2796,5.5
2796,5.5
2796,5.7
2799,5.9
2799,5.9
2801,5.1
2801,5.1
2801,8
2801,8
2802,5.1
2802,5.1
2804,6
2807,5.7
2807,5.7
2807,6.2
2807,6.2
2810.003637,6.818933815
2810.003637,6.818933815
2811,4.8
2811,4.8
2811,4
2811,4
2811,5.3
2811,5.3
2811,5.4
2811,5.4
2812,5
2812,5
2812,5.3
2812,5.3
2812,5.4
2812,5.4
2814,4.2
2814,4.2
2814,6.46
2817,4.9
2817,4.9
2819,6.5
2819,6.5
2819,5.1
2819,5.1
2820,5.7
2820,5.7
2820,5.4
2820,5.4
2820,5.9
2820,5.9
2822,5.6
2822,5.6
2822,5.5
2822,5.5
2822,5.7
2822,5.7
2822,5.9
2822,5.9
2822,6.4
2822,6.4
2823,5.9
2823,5.9
2823,6.4
2823,6.4
2824,5.17
2824,5.17
2824,4
2824,4
2824,5.8
2824,5.8
2826,5
2826,5
2826,5
2826,5
2826,5.5
2826,5.5
2826,5.6
2826,5.6
2827,5
2827,5
2828,5.2
2828,5.2
2828,5.4
2828,5.4
2829,5.5
2829,5.5
2829,6
2829,6
2829,5.62
2831,5.9
2831,5.9
2832,5.6
2832,5.6
2832,5.8
2832,5.8
2832,5.65
2833,5.8
2833,5.8
2834,5.4
2834,5.4
2834,7.17
2835,5.05
2835,5.05
2835,4.8
2835,4.8
2835,5
2835,5
2835,6.4
2835,6.4
2835,4.5
2835,4.5
2836,5.2
2836,5.2
2838,7
2839.780122,4.21194489
2839.780122,4.21194489
2841,5.7
2841,5.7
2841,5.9
2841,5.9
2841,6.1
2841,6.1
2846,6.9
2846,6.9
2846,5.3
2846,5.3
2847,5.5
2847,5.5
2849,5.1
2849,5.1
2852,6.7
2852,6.7
2859,6.1
2859,6.1
2860.7,6.645564482
2860.7,6.645564482
2862,4.246134733
2862,4.279328569
2862,4.300050684
2862,4.310915049
2862,4.360813675
2862,4.37932572
2862,4.418565468
2862,4.438085873
2862,4.475518879
2862,4.67641688
2862,4.678631636
2862,4.683665208
2862,4.693329807
2862,4.737225543
2862,4.770854694
2862,4.783138959
2862,4.82966079
2862,5.00894113
2862,5.083492283
2868,5.050995672
2868,5.134777838
2868,5.15422727
2868,5.535236646
2868,5.55518478
2868,5.650437124
2868,5.732822921
2868,5.733720587
2868,5.803539059
2868,5.823586935
2868,5.848422363
2868,5.891310853
2868,5.942178597
2868,5.981576163
2868,6.097275345
2868,6.11423126
2868,6.231426552
2868,6.234418772
2868,6.280798186
2868,6.30074632
2868,6.307728168
2868,6.34513092
2868,6.350018214
2868,6.475791204
2868,6.644352943
2869,7.7
2869,7.7
2870,4.1
2870,4.1
2870,5.3
2870,5.3
2873,5.47
2875,7.9
2875,7.9
2877,6.4
2877,6.4
2878,5.9
2878,5.9
2879,5.4
2879,5.4
2892,5.9
2892,5.9
2893,6.37
2897,5.1
2897,5.1
2903,6.2
2903,6.2
2903,6.2
2903,7.1
2903,7.1
2905,6.4
2905,6.4
2914.8,5.124438774
2914.8,5.124438774
2916,7.34
2916,7.34
2916.705763,4.666550743
2916.705763,4.666550743
2918,6
2918,6
2918,5.575132915
2918,5.669886556
2918,5.68385025
2918,5.747185578
2918,5.765637603
2918,5.785087035
2918,5.879341972
2918,5.90577325
2918,5.908765471
2918,5.918240835
2918,5.986563197
2918,6.055384262
2918,6.064360922
2918,6.065358329
2918,6.097734152
2918,6.109742929
2918,6.407468842
2918,6.415946799
2918,6.445869001
2920,7.19
2925,6
2925,6
2927.275862,4.295294173
2927.275862,4.295294173
2929,5.2
2929,5.2
2929,6.3
2929,6.3
2931,5
2931,5
2934,6.3
2934,6.3
2935,5.8
2935,5.8
2935,6.7
2935,6.7
2936,6.3
2936,6.3
2936,5.5
2936,5.5
2937,4.1
2937,4.1
2939,6.1
2939,6.1
2943,5.8
2943,5.8
2943.622573,5.19868864
2943.622573,5.19868864
2946,5.6
2948,4.5
2948,4.5
2950,6.2
2952,5
2952,5
2953,6.1
2953,6.1
2953,6.3
2953,6.3
2954,4.7
2954,4.7
2954,6
2954,6
2954,7.2
2954,7.2
2957,5.0
2958.902552,5.130965643
2958.902552,5.130965643
2959,6.3
2959,6.3
2961,4.8
2961,4.8
2964,6.1
2964,6.1
2965,5
2965,5
2965,6
2965,6
2966,7
2973,6.7
2973,6.7
2973,6.65
2975,2
2981,5.3
2981,5.3
2982,5
2982,5
2985,4.7
2985,4.7
2990,3.8
2990,3.8
2992,5.1
2992,5.1
2994,5.6
2994,5.6
3000,5
3000,5
3002,4.3
3002,4.3
3003,4.95
3003,4.95
3005,5.1
3005,5.1
3006,5.98
3011,4.3
3011,4.3
3013,5.2
3013,5.2
3044,6.2
3044,6.2
3047,5.87
3049,5.6
3057,5.03
3060,7.09
3075,7.19
3078.6,6.311764348
3078.6,6.311764348
3079,6.41
3085,3.1
3085,3.1
3085,7.29
3087,6.69
3087,6.69
3088.8,6.526213374
3088.8,6.526213374
3089.749046,5.361798203
3089.749046,5.361798203
3092,5.7
3097,8.12
3106,5.3
3106,5.3
3106,6
3106,6
3107,6
3107,6
3107,6.55
3107,6.55
3114,7.4
3114,7.4
3117,6.49
3126,5.6
3126,5.6
3127,7.64
3132,7.6
3133.9,8.281551694
3133.9,8.281551694
3135,6.8
3135,6.8
3135,5.42
3139,4.3
3139,4.3
3139,5.5
3139,5.5
3143,4.5
3143,4.5
3144,5.7
3144,5.7
3145,6.8
3145,6.8
3145,6.25
3146,6.4
3146,6.4
3147,4.9
3147,4.9
3147,5.2
3147,5.2
3147,6.4
3147,6.4
3148,6
3148,6
3149,4.9
3149,4.9
3149,5.3
3149,5.3
3150,4.1
3150,4.1
3150,4.1
3150,4.7
3150,4.7
3150,5.7
3150,5.7
3151,5.5
3151,5.5
3152,4.7
3152,4.7
3152,5.7
3152,5.7
3152.4,5.487439554
3152.4,5.487439554
3154,5.8
3154,5.8
3155,4.5
3155,4.5
3156,6.34
3156,6.34
3157,5.8
3157,5.8
3158,5
3158,5
3158,6
3158,6
3161,4.7
3161,4.7
3161,5.2
3161,5.2
3161,6.13
3162,4.9
3162,4.9
3162,5.8
3162,5.8
3162,5.8
3162,5.8
3163,6.8
3163,6.8
3164,5.2
3164,5.2
3164,5.4
3164,5.4
3164,6
3164,6
3166,5.4
3166,5.4
3167,5.5
3167,5.5
3167,6.9
3167,6.9
3169,5.6
3169,5.6
3169,5.6
3169,5.6
3170,5.5
3170,5.5
3171,4.9
3172,3.9
3172,3.9
3178,6.6
3178,6.6
3179,5.8
3180,5.4
3180,5.4
3180,6.27
3181,6.93
3184,5.14
3185,6.88
3188,5.9
3188,5.9
3196,6.7
3202,5.62
3206,8.3
3206,8.3
3207,5.5
3207,5.5
3208,5.6
3212,4.5
3212,4.5
3215,6.07
3216,4.91
3216,4.91
3217.641905,4.993843141
3217.641905,4.993843141
3218,5.83
3221,5.46
3221,5.46
3227,5.94
3227,5.94
3227,6.8
3227,6.8
3228,5.95
3228,5.95
3230,5.09
3230,5.09
3233,7.68
3236,5.5
3236,5.5
3241,5.707721335
3241,5.707721335
3242,5.3
3242,5.3
3248,5.4
3248,5.4
3250,5.3
3250,5.3
3250,6.23
3250,6.56
3251,6
3251,6
3251,7.9
3251,7.9
3252.5,5.960623797
3252.5,5.960623797
3253,6.58
3258,6.1
3258,6.1
3259,5.1
3259,5.1
3266,6.12
3266,6.12
3273,5.5
3275,2.2
3278,8.06
3280,6.2
3280,6.2
3284,6.79
3284,7.14
3285,7.01
3286,5.5
3290,6.13
3290,6.13
3291,6.4
3291,6.4
3301,4.2
3301,6.54
3304,5.52
3304,5.52
3304,5.39
3305,6.21
3311,6.9
3311,6.9
3315,5.85
3315,5.93
3317,6.89
3321.644998,6.864689588
3321.644998,6.864689588
3331,6.8
3331,6.8
3332,6
3332,6
3332,6.7
3334,5.6
3336,7.93
3337,5.75
3342,6.84
3344,5
3345,4.5
3350,5.56
3350,6.45
3351,5.9
3351,5.9
3351,5.56
3351,7.83
3352,4.7
3353,5.4
3358,6.1
3361,6.4
3362,4.836120544
3362,5.804069996
3363,5.96
3364,6.9
3364,6.9
3366,5.8
3369,6.52
3371,5.43
3371,6.24
3372,6.45
3373,5.507139802
3374,5.24
3374,6.43
3375,6.6
3375,6.6
3375.3,6.951410303
3375.3,6.951410303
3376,7
3376,7
3376,4.743307095
3377,7.45
3378,4.81
3378,5.51
3378,4.902298622
3379,5.03
3379,5.26
3379,5.37
3379,5.76
3379,6.19
3380,6.1
3380,6.1
3380,6.9
3380,6.9
3380,6.2
3380,6.2
3380,5.65
3381,5.213806741
3382,6.57
3383,5.43
3383,5.48
3384,5.11
3384,5.66
3384,6.39
3385,5.31
3386,5.57
3386,5.01700212
3387,6.06
3387,6.3
3389,6.5
3389,6.5
3389,5.66
3390,6.5
3390,6.5
3390,6.7
3390,6.7
3390,5.87
3391,6.508282279
3391,6.508282279
3391,4.88
3391,5.375156265
3391,6.19
3392,5.05
3392,5.21
3393,5.55
3393,5.87
3394,5.8
3394,5.8
3394,4.96
3394,5.3
3394,5.61
3395,5
3395,5.18
3395,5.18
3395,5.39
3395,5.95
3396,5.7
3396,5.7
3396,5.3
3396,5.78
3396,5.9
3397,6.3
3397,6.3
3397,5.5
3398,6.34
3399,6.8
3399,6.8
